Year,Quarter,QTM,Expiration,Valuation,Index,Strike,Price
2017,3,10,2017-09-30,2015-03-31,2703.72,2533.36,67.9396504533066
2017,3,9,2017-09-30,2015-06-30,2788.66,2533.36,37.89886298434677
2017,3,8,2017-09-30,2015-09-30,2874.75,2533.36,13.209115295381794
2017,3,7,2017-09-30,2015-12-31,2958.54,2533.36,2.1645064195235424
2017,3,6,2017-09-30,2016-03-31,3023.92,2533.36,0.21874387497868725
2017,3,5,2017-09-30,2016-06-30,3085.4,2533.36,0.008805837884804959
2017,3,4,2017-09-30,2016-09-30,3139.93,2533.36,0
2017,3,3,2017-09-30,2016-12-31,3194.26,2533.36,0
2017,3,2,2017-09-30,2017-03-31,3243.68,2533.36,0
2017,3,1,2017-09-30,2017-06-30,3300.34,2533.36,0
2017,3,0,2017-09-30,2017-09-30,3356.28,2533.36,0
2017,4,12,2017-12-31,2014-12-31,2610.47,2610.47,175.80011484490518
2017,4,11,2017-12-31,2015-03-31,2703.72,2610.47,114.95776153095454
2017,4,10,2017-12-31,2015-06-30,2788.66,2610.47,69.5195022628601
2017,4,9,2017-12-31,2015-09-30,2874.75,2610.47,35.40705300131252
2017,4,8,2017-12-31,2015-12-31,2958.54,2610.47,13.116313042987018
2017,4,7,2017-12-31,2016-03-31,3023.92,2610.47,3.0585560844940805
2017,4,6,2017-12-31,2016-06-30,3085.4,2610.47,0.46959986795636993
2017,4,5,2017-12-31,2016-09-30,3139.93,2610.47,0.019774346548404084
2017,4,4,2017-12-31,2016-12-31,3194.26,2610.47,0
2017,4,3,2017-12-31,2017-03-31,3243.68,2610.47,0
2017,4,2,2017-12-31,2017-06-30,3300.34,2610.47,0
2017,4,1,2017-12-31,2017-09-30,3356.28,2610.47,0
2017,4,0,2017-12-31,2017-12-31,3416.54,2610.47,0
2018,1,12,2018-03-31,2015-03-31,2703.72,2703.72,180.26086396819642
2018,1,11,2018-03-31,2015-06-30,2788.66,2703.72,122.91745707136032
2018,1,10,2018-03-31,2015-09-30,2874.75,2703.72,77.29617047347723
2018,1,9,2018-03-31,2015-12-31,2958.54,2703.72,39.200729296211115
2018,1,8,2018-03-31,2016-03-31,3023.92,2703.72,17.575147182719533
2018,1,7,2018-03-31,2016-06-30,3085.4,2703.72,4.958554875800711
2018,1,6,2018-03-31,2016-09-30,3139.93,2703.72,1.1272581919170135
2018,1,5,2018-03-31,2016-12-31,3194.26,2703.72,0.1099294723932396
2018,1,4,2018-03-31,2017-03-31,3243.68,2703.72,0
2018,1,3,2018-03-31,2017-06-30,3300.34,2703.72,0
2018,1,2,2018-03-31,2017-09-30,3356.28,2703.72,0
2018,1,1,2018-03-31,2017-12-31,3416.54,2703.72,0
2018,1,0,2018-03-31,2018-03-31,3474.63,2703.72,0
2018,2,12,2018-06-30,2015-06-30,2788.66,2788.66,181.63952285405438
2018,2,11,2018-06-30,2015-09-30,2874.75,2788.66,129.6025494618867
2018,2,10,2018-06-30,2015-12-31,2958.54,2788.66,77.51085022770879
2018,2,9,2018-06-30,2016-03-31,3023.92,2788.66,45.39821008539986
2018,2,8,2018-06-30,2016-06-30,3085.4,2788.66,21.405033651506287
2018,2,7,2018-06-30,2016-09-30,3139.93,2788.66,8.260479514403471
2018,2,6,2018-06-30,2016-12-31,3194.26,2788.66,1.5071367673524265
2018,2,5,2018-06-30,2017-03-31,3243.68,2788.66,0.159860294977182
2018,2,4,2018-06-30,2017-06-30,3300.34,2788.66,0
2018,2,3,2018-06-30,2017-09-30,3356.28,2788.66,0
2018,2,2,2018-06-30,2017-12-31,3416.54,2788.66,0
2018,2,1,2018-06-30,2018-03-31,3474.63,2788.66,0
2018,2,0,2018-06-30,2018-06-30,3537.54,2788.66,0
2018,3,12,2018-09-30,2015-09-30,2874.75,2874.75,193.97689126508573
2018,3,11,2018-09-30,2015-12-31,2958.54,2874.75,126.21817879217967
2018,3,10,2018-09-30,2016-03-31,3023.92,2874.75,88.81952623124576
2018,3,9,2018-09-30,2016-06-30,3085.4,2874.75,55.38181329531343
2018,3,8,2018-09-30,2016-09-30,3139.93,2874.75,30.35213655150486
2018,3,7,2018-09-30,2016-12-31,3194.26,2874.75,10.286751877597428
2018,3,6,2018-09-30,2017-03-31,3243.68,2874.75,3.1478726150836183
2018,3,5,2018-09-30,2017-06-30,3300.34,2874.75,0.28937861470319115
2018,3,4,2018-09-30,2017-09-30,3356.28,2874.75,0
2018,3,3,2018-09-30,2017-12-31,3416.54,2874.75,0
2018,3,2,2018-09-30,2018-03-31,3474.63,2874.75,0
2018,3,1,2018-09-30,2018-06-30,3537.54,2874.75,0
2018,3,0,2018-09-30,2018-09-30,3596.72,2874.75,0
2018,4,12,2018-12-31,2015-12-31,2958.54,2958.54,184.42185632851306
2018,4,11,2018-12-31,2016-03-31,3023.92,2958.54,139.41460585826772
2018,4,10,2018-12-31,2016-06-30,3085.4,2958.54,98.80616173107717
2018,4,9,2018-12-31,2016-09-30,3139.93,2958.54,65.51135868737298
2018,4,8,2018-12-31,2016-12-31,3194.26,2958.54,34.239437974511354
2018,4,7,2018-12-31,2017-03-31,3243.68,2958.54,14.17910595997164
2018,4,6,2018-12-31,2017-06-30,3300.34,2958.54,4.186831692612891
2018,4,5,2018-12-31,2017-09-30,3356.28,2958.54,0.7160908670473937
2018,4,4,2018-12-31,2017-12-31,3416.54,2958.54,0.012440888094547438
2018,4,3,2018-12-31,2018-03-31,3474.63,2958.54,0
2018,4,2,2018-12-31,2018-06-30,3537.54,2958.54,0
2018,4,1,2018-12-31,2018-09-30,3596.72,2958.54,0
2018,4,0,2018-12-31,2018-12-31,3646.09,2958.54,0
2019,1,12,2019-03-31,2016-03-31,3023.92,3023.92,193.05319566839205
2019,1,11,2019-03-31,2016-06-30,3085.4,3023.92,144.10723747545387
2019,1,10,2019-03-31,2016-09-30,3139.93,3023.92,106.59076159717247
2019,1,9,2019-03-31,2016-12-31,3194.26,3023.92,67.16660832982774
2019,1,8,2019-03-31,2017-03-31,3243.68,3023.92,35.890123524932214
2019,1,7,2019-03-31,2017-06-30,3300.34,3023.92,14.364575590630821
2019,1,6,2019-03-31,2017-09-30,3356.28,3023.92,4.490046586293471
2019,1,5,2019-03-31,2017-12-31,3416.54,3023.92,0.6633568095360259
2019,1,4,2019-03-31,2018-03-31,3474.63,3023.92,0.03546194271965427
2019,1,3,2019-03-31,2018-06-30,3537.54,3023.92,0
2019,1,2,2019-03-31,2018-09-30,3596.72,3023.92,0
2019,1,1,2019-03-31,2018-12-31,3646.09,3023.92,0
2019,1,0,2019-03-31,2019-03-31,3711.86,3023.92,0
2019,2,12,2019-06-30,2016-06-30,3085.4,3085.4,190.3037124675683
2019,2,11,2019-06-30,2016-09-30,3139.93,3085.4,146.12588505965468
2019,2,10,2019-06-30,2016-12-31,3194.26,3085.4,107.41795081397733
2019,2,9,2019-06-30,2017-03-31,3243.68,3085.4,68.41861385513803
2019,2,8,2019-06-30,2017-06-30,3300.34,3085.4,35.129163907725946
2019,2,7,2019-06-30,2017-09-30,3356.28,3085.4,14.855351834171008
2019,2,6,2019-06-30,2017-12-31,3416.54,3085.4,4.669501607820728
2019,2,5,2019-06-30,2018-03-31,3474.63,3085.4,0.46322697326568846
2019,2,4,2019-06-30,2018-06-30,3537.54,3085.4,0.01801552442530949
2019,2,3,2019-06-30,2018-09-30,3596.72,3085.4,0
2019,2,2,2019-06-30,2018-12-31,3646.09,3085.4,0
2019,2,1,2019-06-30,2019-03-31,3711.86,3085.4,0
2019,2,0,2019-06-30,2019-06-30,3767.79,3085.4,0
2019,3,12,2019-09-30,2016-09-30,3139.93,3139.93,194.350905691887
2019,3,11,2019-09-30,2016-12-31,3194.26,3139.93,145.08566077253397
2019,3,10,2019-09-30,2017-03-31,3243.68,3139.93,98.44473470970165
2019,3,9,2019-09-30,2017-06-30,3300.34,3139.93,65.48699793842397
2019,3,8,2019-09-30,2017-09-30,3356.28,3139.93,35.50362393341375
2019,3,7,2019-09-30,2017-12-31,3416.54,3139.93,13.00783695681955
2019,3,6,2019-09-30,2018-03-31,3474.63,3139.93,3.8184088874231343
2019,3,5,2019-09-30,2018-06-30,3537.54,3139.93,0.48811453612495925
2019,3,4,2019-09-30,2018-09-30,3596.72,3139.93,0.016365557963472624
2019,3,3,2019-09-30,2018-12-31,3646.09,3139.93,0
2019,3,2,2019-09-30,2019-03-31,3711.86,3139.93,0
2019,3,1,2019-09-30,2019-06-30,3767.79,3139.93,0
2019,3,0,2019-09-30,2019-09-30,3821.03,3139.93,0
2019,4,12,2019-12-31,2016-12-31,3194.26,3194.26,186.9829338934772
2019,4,11,2019-12-31,2017-03-31,3243.68,3194.26,136.38691819682154
2019,4,10,2019-12-31,2017-06-30,3300.34,3194.26,95.20532040868659
2019,4,9,2019-12-31,2017-09-30,3356.28,3194.26,63.519185040461494
2019,4,8,2019-12-31,2017-12-31,3416.54,3194.26,31.548734173256435
2019,4,7,2019-12-31,2018-03-31,3474.63,3194.26,11.315977300006336
2019,4,6,2019-12-31,2018-06-30,3537.54,3194.26,2.7548955161910027
2019,4,5,2019-12-31,2018-09-30,3596.72,3194.26,0.37097505527393293
2019,4,4,2019-12-31,2018-12-31,3646.09,3194.26,0.0061949542255967565
2019,4,3,2019-12-31,2019-03-31,3711.86,3194.26,0
2019,4,2,2019-12-31,2019-06-30,3767.79,3194.26,0
2019,4,1,2019-12-31,2019-09-30,3821.03,3194.26,0
2019,4,0,2019-12-31,2019-12-31,3880.2,3194.26,0
2020,1,12,2020-03-31,2017-03-31,3243.68,3243.68,179.70900711639104
2020,1,11,2020-03-31,2017-06-30,3300.34,3243.68,126.95026780303441
2020,1,10,2020-03-31,2017-09-30,3356.28,3243.68,93.48064611338397
2020,1,9,2020-03-31,2017-12-31,3416.54,3243.68,54.6468172509487
2020,1,8,2020-03-31,2018-03-31,3474.63,3243.68,25.62923636305707
2020,1,7,2020-03-31,2018-06-30,3537.54,3243.68,8.340877423803253
2020,1,6,2020-03-31,2018-09-30,3596.72,3243.68,2.3893187899099386
2020,1,5,2020-03-31,2018-12-31,3646.09,3243.68,0.29888512299270875
2020,1,4,2020-03-31,2019-03-31,3711.86,3243.68,0.0030085329648657324
2020,1,3,2020-03-31,2019-06-30,3767.79,3243.68,0
2020,1,2,2020-03-31,2019-09-30,3821.03,3243.68,0
2020,1,1,2020-03-31,2019-12-31,3880.2,3243.68,0
2020,1,0,2020-03-31,2020-03-31,3907.86,3243.68,0
2020,2,12,2020-06-30,2017-06-30,3300.34,3300.34,167.22142707195974
2020,2,11,2020-06-30,2017-09-30,3356.28,3300.34,132.1459252268716
2020,2,10,2020-06-30,2017-12-31,3416.54,3300.34,86.40847640552137
2020,2,9,2020-06-30,2018-03-31,3474.63,3300.34,47.95026403286872
2020,2,8,2020-06-30,2018-06-30,3537.54,3300.34,24.196193557248538
2020,2,7,2020-06-30,2018-09-30,3596.72,3300.34,7.327624788683877
2020,2,6,2020-06-30,2018-12-31,3646.09,3300.34,2.492374096993284
2020,2,5,2020-06-30,2019-03-31,3711.86,3300.34,0.21679268185337983
2020,2,4,2020-06-30,2019-06-30,3767.79,3300.34,0.01268549588587492
2020,2,3,2020-06-30,2019-09-30,3821.03,3300.34,0
2020,2,2,2020-06-30,2019-12-31,3880.2,3300.34,0
2020,2,1,2020-06-30,2020-03-31,3907.86,3300.34,0
2020,2,0,2020-06-30,2020-06-30,3869.02,3300.34,0
2020,3,12,2020-09-30,2017-09-30,3356.28,3356.28,164.79399424411596
2020,3,11,2020-09-30,2017-12-31,3416.54,3356.28,116.05436639698821
2020,3,10,2020-09-30,2018-03-31,3474.63,3356.28,77.92093528627163
2020,3,9,2020-09-30,2018-06-30,3537.54,3356.28,44.28904828249635
2020,3,8,2020-09-30,2018-09-30,3596.72,3356.28,21.173224377600995
2020,3,7,2020-09-30,2018-12-31,3646.09,3356.28,7.465174566605547
2020,3,6,2020-09-30,2019-03-31,3711.86,3356.28,2.166313255488698
2020,3,5,2020-09-30,2019-06-30,3767.79,3356.28,0.34291524730903317
2020,3,4,2020-09-30,2019-09-30,3821.03,3356.28,0.011181062965321762
2020,3,3,2020-09-30,2019-12-31,3880.2,3356.28,0
2020,3,2,2020-09-30,2020-03-31,3907.86,3356.28,0
2020,3,1,2020-09-30,2020-06-30,3869.02,3356.28,0
2020,3,0,2020-09-30,2020-09-30,3897.63,3356.28,0
2020,4,12,2020-12-31,2017-12-31,3416.54,3416.54,158.4663839754703
2020,4,11,2020-12-31,2018-03-31,3474.63,3416.54,105.04312071914546
2020,4,10,2020-12-31,2018-06-30,3537.54,3416.54,70.87974235406887
2020,4,9,2020-12-31,2018-09-30,3596.72,3416.54,40.696126459661784
2020,4,8,2020-12-31,2018-12-31,3646.09,3416.54,20.733322205675357
2020,4,7,2020-12-31,2019-03-31,3711.86,3416.54,7.122177422613742
2020,4,6,2020-12-31,2019-06-30,3767.79,3416.54,2.34617204503821
2020,4,5,2020-12-31,2019-09-30,3821.03,3416.54,0.5997409254582776
2020,4,4,2020-12-31,2019-12-31,3880.2,3416.54,0.022112379216594178
2020,4,3,2020-12-31,2020-03-31,3907.86,3416.54,0
2020,4,2,2020-12-31,2020-06-30,3869.02,3416.54,0
2020,4,1,2020-12-31,2020-09-30,3897.63,3416.54,0
2020,4,0,2020-12-31,2020-12-31,3942.33,3416.54,0
